Frame,Sensor,Position X,Position Y,Position Z,Quaternion W,Quaternion X,Quaternion Y,Quaternion Z
2017,Ground,-93.83704376220703,12.457701683044434,-2.5757060050964355,0.7384147644042969,0.3659418821334839,0.2515130341053009,0.5075148940086365
2018,Ground,-93.88522338867188,12.474223136901855,-2.5775551795959473,0.7268613576889038,0.3612826466560364,0.25997045636177063,0.5230323076248169
2019,Ground,-93.93341064453125,12.49074649810791,-2.579404354095459,0.7149595022201538,0.35644885897636414,0.26836857199668884,0.5382893085479736
2020,Ground,-93.98313903808594,12.501537322998047,-2.5809173583984375,0.6957827210426331,0.3486563265323639,0.2813228666782379,0.5614112615585327
2021,Ground,-94.03314208984375,12.511321067810059,-2.582371234893799,0.6745402812957764,0.3399108946323395,0.2949034571647644,0.5852246880531311
2022,Ground,-94.08353424072266,12.516883850097656,-2.5835561752319336,0.6495844721794128,0.32948946952819824,0.30995333194732666,0.6110692620277405
2023,Ground,-94.1344985961914,12.516317367553711,-2.5843520164489746,0.619263768196106,0.3166004717350006,0.3270800709724426,0.639761745929718
2024,Ground,-94.18546295166016,12.515751838684082,-2.5851478576660156,0.5876391530036926,0.3028525114059448,0.34372398257255554,0.6669440865516663
2025,Ground,-94.23487854003906,12.503321647644043,-2.5851316452026367,0.5567750334739685,0.28916338086128235,0.3589077293872833,0.6910654306411743
2026,Ground,-94.28427124023438,12.49073600769043,-2.585104465484619,0.5249451398849487,0.2747337222099304,0.37353983521461487,0.7137380838394165
2027,Ground,-94.33195495605469,12.473304748535156,-2.584723949432373,0.5043544769287109,0.26524055004119873,0.38249117136001587,0.7273063659667969
2028,Ground,-94.37836456298828,12.452244758605957,-2.584078311920166,0.4925987422466278,0.25977209210395813,0.3874352276325226,0.7346828579902649
2029,Ground,-94.42485046386719,12.43133544921875,-2.5834431648254395,0.4847104847431183,0.25608357787132263,0.390687495470047,0.7394864559173584
2030,Ground,-94.47180938720703,12.411527633666992,-2.582883358001709,0.5049692392349243,0.26557156443595886,0.38227424025535583,0.7268728613853455
2031,Ground,-94.5187759399414,12.391716003417969,-2.5823230743408203,0.524908185005188,0.27478858828544617,0.37362149357795715,0.7137013673782349
2032,Ground,-94.5679931640625,12.37959098815918,-2.5823092460632324,0.5581820011138916,0.28988417983055115,0.3583097457885742,0.6899377703666687
2033,Ground,-94.61821746826172,12.370988845825195,-2.582545757293701,0.5963536500930786,0.30677151679992676,0.33932244777679443,0.659631609916687
2034,Ground,-94.66856384277344,12.36652946472168,-2.5830588340759277,0.6322539448738098,0.3222344219684601,0.3199354112148285,0.6277429461479187
2035,Ground,-94.71919250488281,12.372316360473633,-2.5842580795288086,0.665022611618042,0.3359946608543396,0.30077117681503296,0.5953059792518616
2036,Ground,-94.76982879638672,12.378104209899902,-2.5854568481445312,0.6960447430610657,0.34871619939804077,0.2811318337917328,0.561145007610321
2037,Ground,-94.81848907470703,12.39274787902832,-2.587212085723877,0.7114967703819275,0.3549460172653198,0.2707245349884033,0.5426729917526245
2038,Ground,-94.86688995361328,12.40865421295166,-2.5890469551086426,0.7245126962661743,0.3601403832435608,0.26159295439720154,0.5262597799301147
2039,Ground,-94.91513061523438,12.42498779296875,-2.590907573699951,0.7286596298217773,0.36178550124168396,0.25860804319381714,0.5208534598350525
2040,Ground,-94.96317291259766,12.44189739227295,-2.5928030014038086,0.7211692333221436,0.3588118553161621,0.2639727294445038,0.5305538773536682
2041,Ground,-95.01122283935547,12.458807945251465,-2.594698429107666,0.7135413289070129,0.35576727986335754,0.269313782453537,0.5401467680931091
2042,Ground,-95.06124877929688,12.46841812133789,-2.5961413383483887,0.6923561692237854,0.34722089767456055,0.28355228900909424,0.5654014348983765
2043,Ground,-95.11132049560547,12.477848052978516,-2.5975728034973145,0.6698753237724304,0.33800485730171204,0.29780152440071106,0.5901983380317688
2044,Ground,-95.16187286376953,12.481643676757812,-2.5986380577087402,0.6455631852149963,0.3278632164001465,0.3123318552970886,0.6149818897247314
2045,Ground,-95.21282958984375,12.480743408203125,-2.599397659301758,0.6195176839828491,0.3167937099933624,0.32699358463287354,0.6394644379615784
2046,Ground,-95.2636947631836,12.478888511657715,-2.600092887878418,0.5930550694465637,0.3053281605243683,0.3410252332687378,0.6623913049697876
2047,Ground,-95.31368255615234,12.46897029876709,-2.60023832321167,0.5704188942909241,0.2953454852104187,0.35239261388778687,0.6805974245071411
2048,Ground,-95.36367797851562,12.459051132202148,-2.60038423538208,0.5472147464752197,0.2849453389644623,0.363477885723114,0.6980301737785339
2049,Ground,-95.41250610351562,12.444809913635254,-2.600224018096924,0.5278171896934509,0.27612271904945374,0.3723270297050476,0.7117147445678711
2050,Ground,-95.46073150634766,12.428287506103516,-2.599902629852295,0.5104029178619385,0.2681032419204712,0.3799610733985901,0.7233527302742004
2051,Ground,-95.50860595703125,12.410904884338379,-2.5995187759399414,0.49380478262901306,0.26037341356277466,0.3869727849960327,0.733903706073761
2052,Ground,-95.55509185791016,12.390008926391602,-2.598878860473633,0.4813981354236603,0.2545414865016937,0.3920498490333557,0.7414589524269104
2053,Ground,-95.6015853881836,12.369112968444824,-2.598238945007324,0.46887966990470886,0.24861036241054535,0.3970331847667694,0.7488053441047668
2054,Ground,-95.6469955444336,12.346017837524414,-2.597435474395752,0.4590732753276825,0.24393080174922943,0.40083926916122437,0.7543721795082092
2055,Ground,-95.69200897216797,12.322135925292969,-2.5965728759765625,0.4502192735671997,0.23968100547790527,0.4042033553123474,0.7592597007751465
2056,Ground,-95.73672485351562,12.297706604003906,-2.595669746398926,0.4423276484012604,0.23587200045585632,0.4071425199508667,0.7635087966918945
2057,Ground,-95.78063201904297,12.271839141845703,-2.594658851623535,0.4370777904987335,0.23332294821739197,0.4090616703033447,0.7662845253944397
2058,Ground,-95.82453918457031,12.245965003967285,-2.5936474800109863,0.431810200214386,0.23075741529464722,0.41096368432044983,0.7690252661705017
2059,Ground,-95.8680191040039,12.21938419342041,-2.5925869941711426,0.429866224527359,0.2297946959733963,0.4116418957710266,0.7700392603874207
2060,Ground,-95.9113998413086,12.192639350891113,-2.5915141105651855,0.4286922812461853,0.22920453548431396,0.41203925013542175,0.7706567645072937
2061,Ground,-95.95482635498047,12.165976524353027,-2.590451717376709,0.42886462807655334,0.22926442325115204,0.4119468331336975,0.770592451095581
2062,Ground,-95.99834442138672,12.139471054077148,-2.5894088745117188,0.4315608739852905,0.23054254055023193,0.4109354019165039,0.7692447304725647
2063,Ground,-96.0418701171875,12.112960815429688,-2.5883655548095703,0.4342448115348816,0.2318142205476761,0.40992507338523865,0.7678900361061096
2064,Ground,-96.08602142333984,12.087505340576172,-2.587418556213379,0.4397907257080078,0.2344530075788498,0.4078419506549835,0.7650365233421326
2065,Ground,-96.13023376464844,12.062191009521484,-2.586484432220459,0.4456958770751953,0.23725269734859467,0.4055972695350647,0.7619430422782898
2066,Ground,-96.17493438720703,12.037721633911133,-2.585625171661377,0.45277905464172363,0.24059823155403137,0.4028695225715637,0.7581555247306824
2067,Ground,-96.22026824951172,12.014424324035645,-2.584868907928467,0.46147918701171875,0.2446877360343933,0.39946484565734863,0.7533875107765198
2068,Ground,-96.26558685302734,11.991127014160156,-2.584113121032715,0.4701308012008667,0.24872969090938568,0.39601558446884155,0.748520016670227
2069,Ground,-96.3122329711914,11.970574378967285,-2.5835938453674316,0.48188120126724243,0.2541806399822235,0.3912298381328583,0.7417020797729492
2070,Ground,-96.35892486572266,11.95014476776123,-2.583085060119629,0.49367406964302063,0.2596049904823303,0.38630661368370056,0.7346144318580627
2071,Ground,-96.40641021728516,11.931747436523438,-2.5827479362487793,0.5077280402183533,0.2660077214241028,0.3802790641784668,0.7258374094963074
2072,Ground,-96.45469665527344,11.915417671203613,-2.582584857940674,0.5239986777305603,0.2733362019062042,0.37307870388031006,0.7152097821235657
2073,Ground,-96.50303649902344,11.899303436279297,-2.58243989944458,0.5402675867080688,0.2805734872817993,0.3656347990036011,0.7040601372718811
2074,Ground,-96.5529556274414,11.889028549194336,-2.5827722549438477,0.5621758699417114,0.2901749014854431,0.3552102744579315,0.6881733536720276
2075,Ground,-96.60287475585938,11.878754615783691,-2.5831050872802734,0.5836027264595032,0.299405574798584,0.34455162286758423,0.671601414680481
2076,Ground,-96.65338134765625,11.873368263244629,-2.5838212966918945,0.608375608921051,0.30988067388534546,0.331622451543808,0.6510604023933411
2077,Ground,-96.70430755615234,11.871577262878418,-2.58482027053833,0.6351199746131897,0.32095396518707275,0.3168788552284241,0.6270558834075928
2078,Ground,-96.75513458251953,11.871197700500488,-2.585923671722412,0.6614777445793152,0.33163192868232727,0.30147066712379456,0.6013176441192627
2079,Ground,-96.80525970458984,11.880345344543457,-2.5877342224121094,0.6906777024269104,0.3431963324546814,0.28325292468070984,0.5700424909591675
2080,Ground,-96.85535430908203,11.889490127563477,-2.5895438194274902,0.7182796597480774,0.35388287901878357,0.2647450864315033,0.5373557806015015
2081,Ground,-96.90296173095703,11.906732559204102,-2.591912269592285,0.7430749535560608,0.36329394578933716,0.24684825539588928,0.5048990845680237
2082,Ground,-96.94950866699219,11.927329063415527,-2.5945115089416504,0.765836775302887,0.3717917203903198,0.22913189232349396,0.4719783067703247
2083,Ground,-96.99474334716797,11.950273513793945,-2.597259521484375,0.7848108410835266,0.3787875175476074,0.21320559084415436,0.4417412579059601
2084,Ground,-97.03660583496094,11.979175567626953,-2.60038423538208,0.7972227334976196,0.3833290934562683,0.20209357142448425,0.42030099034309387
2085,Ground,-97.07847595214844,12.008077621459961,-2.6035094261169434,0.8089946508407593,0.38761818408966064,0.19094592332839966,0.39852163195610046
2086,Ground,-97.11835479736328,12.039618492126465,-2.606790065765381,0.8112119436264038,0.3884248733520508,0.18877114355564117,0.3942420482635498
2087,Ground,-97.1578140258789,12.071714401245117,-2.6101036071777344,0.8115010261535645,0.3885302245616913,0.1884857416152954,0.3936794698238373
2088,Ground,-97.19806671142578,12.10276985168457,-2.6133556365966797,0.8074191212654114,0.3870455026626587,0.19247601926326752,0.4015260338783264
2089,Ground,-97.23973846435547,12.1319580078125,-2.6164979934692383,0.7950109243392944,0.3825218975543976,0.20411893725395203,0.4242287874221802
2090,Ground,-97.28140258789062,12.161142349243164,-2.6196393966674805,0.7819082140922546,0.3777221441268921,0.215720072388649,0.44655391573905945
2091,Ground,-97.3277359008789,12.182028770446777,-2.622255802154541,0.7585240602493286,0.36907532811164856,0.23497451841831207,0.4829199016094208
2092,Ground,-97.37449645996094,12.20213508605957,-2.6248230934143066,0.7323199510574341,0.3592323958873749,0.2547740638256073,0.519374430179596
2093,Ground,-97.42310333251953,12.215697288513184,-2.62693452835083,0.7021386623382568,0.3476610779762268,0.275732159614563,0.5568705797195435
2094,Ground,-97.47355651855469,12.222694396972656,-2.628589630126953,0.6676717400550842,0.3341071605682373,0.2977120578289032,0.5949406623840332
2095,Ground,-97.5240249633789,12.22838020324707,-2.6301450729370117,0.6314519643783569,0.319448322057724,0.31895115971565247,0.6304691433906555
2096,Ground,-97.57454681396484,12.221673965454102,-2.6307621002197266,0.5976025462150574,0.30535054206848145,0.3373270630836487,0.6601839065551758
2097,Ground,-97.62507629394531,12.21496868133545,-2.6313791275024414,0.5623111128807068,0.29023414850234985,0.35514479875564575,0.688071608543396
2098,Ground,-97.67395782470703,12.201397895812988,-2.631438732147217,0.5336105823516846,0.27762535214424133,0.36871272325515747,0.7086852788925171
2099,Ground,-97.7220458984375,12.184489250183105,-2.6312270164489746,0.50807785987854,0.26617106795310974,0.3801315128803253,0.7256100177764893
2100,Ground,-97.76960754394531,12.166337013244629,-2.630908966064453,0.4844403862953186,0.2553686201572418,0.3901790380477905,0.7401788830757141
2101,Ground,-97.81523895263672,12.143630981445312,-2.6302027702331543,0.46938416361808777,0.2483861744403839,0.396320641040802,0.7489411234855652
2102,Ground,-97.8608627319336,12.120924949645996,-2.6294960975646973,0.4541759490966797,0.24125702679157257,0.4023277163505554,0.7573979496955872
2103,Ground,-97.90531921386719,12.09603500366211,-2.628600597381592,0.4448530077934265,0.2368379831314087,0.4059004485607147,0.7624030709266663
2104,Ground,-97.9493637084961,12.070413589477539,-2.627641201019287,0.43751606345176697,0.23333467543125153,0.4086534082889557,0.7662487030029297
2105,Ground,-97.99322509765625,12.044477462768555,-2.626657009124756,0.43182507157325745,0.23059603571891785,0.41074568033218384,0.7691817879676819
2106,Ground,-98.03663635253906,12.017765045166016,-2.6256117820739746,0.43028146028518677,0.22982119023799896,0.41127005219459534,0.7699980735778809
2107,Ground,-98.08003997802734,11.991057395935059,-2.6245670318603516,0.4287335276603699,0.22904443740844727,0.4117947816848755,0.7708120942115784
2108,Ground,-98.1235580444336,11.96454906463623,-2.6235575675964355,0.4306591749191284,0.22991012036800385,0.4110143184661865,0.769896924495697
2109,Ground,-98.16710662841797,11.938087463378906,-2.6225552558898926,0.4333062171936035,0.23111584782600403,0.40996024012565613,0.7686116099357605
2110,Ground,-98.21089935302734,11.912031173706055,-2.621601104736328,0.436985582113266,0.23280280828475952,0.4085060656070709,0.766791582107544
2111,Ground,-98.255126953125,11.886707305908203,-2.620732307434082,0.4425172209739685,0.2353469431400299,0.406322181224823,0.7639977931976318
2112,Ground,-98.29935455322266,11.861383438110352,-2.619863510131836,0.4480319321155548,0.23787125945091248,0.40412095189094543,0.7611641883850098
2113,Ground,-98.34447479248047,11.837681770324707,-2.6191749572753906,0.45655059814453125,0.24175623059272766,0.4006842076778412,0.7566820383071899
2114,Ground,-98.38969421386719,11.81417465209961,-2.6185078620910645,0.4653870165348053,0.24575674533843994,0.3970588147640228,0.751906156539917
2115,Ground,-98.4355697631836,11.792022705078125,-2.617987632751465,0.476884126663208,0.25091445446014404,0.39224639534950256,0.7454973459243774
2116,Ground,-98.48226165771484,11.77157974243164,-2.6176528930664062,0.49167898297309875,0.25747349858283997,0.3858945667743683,0.7369155883789062
2117,Ground,-98.52896118164062,11.751136779785156,-2.6173181533813477,0.5063203573226929,0.2638789713382721,0.3794316053390503,0.7280380129814148
2118,Ground,-98.57767486572266,11.736178398132324,-2.617560863494873,0.5304751396179199,0.2742530405521393,0.3683694899082184,0.7125203609466553
2119,Ground,-98.62640380859375,11.721263885498047,-2.6178083419799805,0.5542092323303223,0.2842194736003876,0.35700884461402893,0.6961437463760376
2120,Ground,-98.67613220214844,11.711248397827148,-2.6185450553894043,0.5862936973571777,0.2973349690437317,0.34083715081214905,0.6720726490020752
2121,Ground,-98.7268295288086,11.706090927124023,-2.619767665863037,0.625659167766571,0.31287410855293274,0.31961750984191895,0.6391440033912659
2122,Ground,-98.77745056152344,11.701767921447754,-2.621065139770508,0.6638553142547607,0.3273885250091553,0.29740026593208313,0.6030471920967102
2123,Ground,-98.82678985595703,11.71426010131836,-2.6238856315612793,0.7155731916427612,0.3462185561656952,0.26423943042755127,0.5461366772651672
2124,Ground,-98.8761215209961,11.726754188537598,-2.626706123352051,0.7618694305419922,0.3623814880847931,0.2306060492992401,0.4848252534866333
2125,Ground,-98.91844177246094,11.75347900390625,-2.6306166648864746,0.7925387620925903,0.3728269934654236,0.20542089641094208,0.4366745054721832
2126,Ground,-98.95860290527344,11.784576416015625,-2.634861469268799,0.8170912265777588,0.38112011551856995,0.1828494518995285,0.392014741897583
2127,Ground,-98.9972152709961,11.817456245422363,-2.6392202377319336,0.8273684978485107,0.38459694385528564,0.17254149913787842,0.3711819052696228
2128,Ground,-99.03385925292969,11.8525972366333,-2.6437230110168457,0.8222050070762634,0.3828493356704712,0.1777944713830948,0.3818303942680359
2129,Ground,-99.07051086425781,11.887739181518555,-2.648226261138916,0.8168883323669434,0.38105297088623047,0.18304722011089325,0.39241036772727966
2130,Ground,-99.11426544189453,11.913579940795898,-2.652101993560791,0.7879331707954407,0.3712691366672516,0.20939043164253235,0.44438299536705017
2131,Ground,-99.15805053710938,11.939375877380371,-2.655974864959717,0.7551594376564026,0.36007437109947205,0.23576925694942474,0.49446284770965576
2132,Ground,-99.20604705810547,11.953544616699219,-2.6589064598083496,0.7125747799873352,0.34515145421028137,0.26627498865127563,0.5497320294380188
2133,Ground,-99.25637817382812,11.961276054382324,-2.6613168716430664,0.6616792678833008,0.3265760838985443,0.2987133860588074,0.6052263975143433
2134,Ground,-99.3065185546875,11.962467193603516,-2.663111686706543,0.6108214259147644,0.30708613991737366,0.32780253887176514,0.6520282626152039
2135,Ground,-99.35631561279297,11.951630592346191,-2.6637754440307617,0.5655708312988281,0.28890904784202576,0.3513905704021454,0.6878851056098938
2136,Ground,-99.40612030029297,11.940793991088867,-2.6644392013549805,0.5181481242179871,0.2689882814884186,0.37407711148262024,0.7205790877342224
2137,Ground,-99.4522933959961,11.919292449951172,-2.663987636566162,0.49310341477394104,0.2581046223640442,0.38527780771255493,0.7360652089118958
2138,Ground,-99.4983901977539,11.897551536560059,-2.663510799407959,0.46814194321632385,0.24700875580310822,0.3959280848503113,0.7503803968429565
2139,Ground,-99.54350280761719,11.873912811279297,-2.6628246307373047,0.45127376914024353,0.23936760425567627,0.4028370976448059,0.7594586610794067
2140,Ground,-99.5876235961914,11.848405838012695,-2.6619315147399902,0.4426381289958954,0.23540784418582916,0.4062808156013489,0.7639310359954834
2141,Ground,-99.63172912597656,11.8228759765625,-2.661036491394043,0.43412965536117554,0.23147758841514587,0.4096153676509857,0.7682218551635742
2142,Ground,-99.67528533935547,11.79641342163086,-2.6600403785705566,0.43227705359458923,0.2305990308523178,0.41030970215797424,0.7691596746444702
2143,Ground,-99.71883392333984,11.769951820373535,-2.6590447425842285,0.4304184913635254,0.22971729934215546,0.4110046327114105,0.7700942158699036
2144,Ground,-99.76238250732422,11.7434720993042,-2.6580538749694824,0.4307384192943573,0.22983378171920776,0.41084036231040955,0.7699682712554932
2145,Ground,-99.80591583251953,11.71697998046875,-2.6570677757263184,0.43273448944091797,0.23071768879890442,0.41001465916633606,0.7690241932868958
2146,Ground,-99.84951782226562,11.690597534179688,-2.656096935272217,0.4351484477519989,0.23179124295711517,0.4090212285518646,0.767867386341095
2147,Ground,-99.8936767578125,11.665167808532715,-2.655254364013672,0.4411966800689697,0.23451244831085205,0.4065662920475006,0.7648877501487732
2148,Ground,-99.9378433227539,11.639729499816895,-2.654411792755127,0.4472275972366333,0.23720988631248474,0.4040908217430115,0.7618592977523804
2149,Ground,-99.9827651977539,11.615673065185547,-2.653745174407959,0.4554113447666168,0.24085384607315063,0.40069830417633057,0.7576482892036438
2150,Ground,-100.0280990600586,11.59238052368164,-2.6531758308410645,0.46475422382354736,0.24498212337493896,0.39676687121391296,0.7527040243148804
2151,Ground,-100.07367706298828,11.569647789001465,-2.6526756286621094,0.47505253553390503,0.2494886815547943,0.3923555910587311,0.7470860481262207
2152,Ground,-100.12042999267578,11.549334526062012,-2.6524758338928223,0.4896923303604126,0.2558158338069916,0.38594359159469604,0.7387877106666565
2153,Ground,-100.16718292236328,11.529021263122559,-2.652275562286377,0.5041869282722473,0.2619880139827728,0.3794296681880951,0.7301992774009705
2154,Ground,-100.21538543701172,11.512641906738281,-2.652547836303711,0.5281729698181152,0.27199676632881165,0.3682791590690613,0.7151374220848083
2155,Ground,-100.26415252685547,11.497835159301758,-2.653007984161377,0.555435836315155,0.2830672562122345,0.35503247380256653,0.6966462135314941
2156,Ground,-100.31343841552734,11.4859619140625,-2.653796672821045,0.5865125060081482,0.2952938675880432,0.3391555845737457,0.6736305952072144
2157,Ground,-100.3642807006836,11.482912063598633,-2.6555747985839844,0.6295112371444702,0.3115357458591461,0.3157140910625458,0.6379542946815491
2158,Ground,-100.4151382446289,11.479862213134766,-2.657353401184082,0.6701110601425171,0.3261835277080536,0.29181304574012756,0.5995003581047058
2159,Ground,-100.46427154541016,11.491387367248535,-2.6605892181396484,0.7160367965698242,0.34201422333717346,0.2622832655906677,0.5491130352020264
2160,Ground,-100.5130844116211,11.505622863769531,-2.664095878601074,0.7589897513389587,0.3562203645706177,0.23155948519706726,0.49337804317474365
2161,Ground,-100.55770111083984,11.528018951416016,-2.6682844161987305,0.7964875102043152,0.36829715967178345,0.2012675702571869,0.4352656900882721
2162,Ground,-100.59790802001953,11.558956146240234,-2.673187255859375,0.8284620046615601,0.3785405158996582,0.17153306305408478,0.3754120171070099
2163,Ground,-100.63630676269531,11.59158992767334,-2.678192615509033,0.8538066148757935,0.38683322072029114,0.14377565681934357,0.317337304353714
2164,Ground,-100.6647720336914,11.633505821228027,-2.6837615966796875,0.8674695491790771,0.3914884030818939,0.1262737512588501,0.27980050444602966
2165,Ground,-100.6932373046875,11.675421714782715,-2.6893301010131836,0.8792771697044373,0.3957224190235138,0.1087966039776802,0.2417410910129547
2166,Ground,-100.71832275390625,11.719366073608398,-2.694972515106201,0.8808465600013733,0.39630821347236633,0.10624298453330994,0.23613885045051575
2167,Ground,-100.74234008789062,11.76396656036377,-2.700639247894287,0.8794853091239929,0.3957999646663666,0.10846161842346191,0.24100655317306519
2168,Ground,-100.76815032958984,11.807419776916504,-2.7062597274780273,0.8746619820594788,0.3940354585647583,0.11595975607633591,0.2574021816253662
2169,Ground,-100.79889678955078,11.847701072692871,-2.711751937866211,0.8584600687026978,0.38839805126190186,0.13807059824466705,0.30517175793647766
2170,Ground,-100.82965850830078,11.88797664642334,-2.7172436714172363,0.8393180966377258,0.3820590376853943,0.16022999584674835,0.3519977927207947
2171,Ground,-100.87120056152344,11.916278839111328,-2.721924304962158,0.8014963865280151,0.369901180267334,0.19689348340034485,0.4266258478164673
2172,Ground,-100.9147720336914,11.942326545715332,-2.7264528274536133,0.7525148391723633,0.3541119694709778,0.23642590641975403,0.5024230480194092
2173,Ground,-100.96272277832031,11.954017639160156,-2.729656219482422,0.6975650787353516,0.3357350528240204,0.27451786398887634,0.5703725814819336
2174,Ground,-101.01360321044922,11.956063270568848,-2.7319703102111816,0.6373577117919922,0.314414381980896,0.3112351894378662,0.6309131383895874
2175,Ground,-101.06378936767578,11.952685356140137,-2.733687400817871,0.5811517238616943,0.2932090163230896,0.34195154905319214,0.6777612566947937
2176,Ground,-101.11248016357422,11.937625885009766,-2.734118938446045,0.5430977940559387,0.27809131145477295,0.3610989451408386,0.7052074670791626
2177,Ground,-101.16117095947266,11.922566413879395,-2.734550952911377,0.5037064552307129,0.2617792785167694,0.37964269518852234,0.7304949760437012
2178,Ground,-101.20732879638672,11.901142120361328,-2.73421049118042,0.48172205686569214,0.2523883581161499,0.3894611597061157,0.7433465123176575
2179,Ground,-101.25299835205078,11.878522872924805,-2.7337255477905273,0.4629281461238861,0.24419474601745605,0.39755934476852417,0.7536664009094238
2180,Ground,-101.29805755615234,11.854801177978516,-2.7330965995788574,0.4476735293865204,0.2374396026134491,0.4039436876773834,0.7616037726402283
2181,Ground,-101.34198760986328,11.828958511352539,-2.732194423675537,0.4394474923610687,0.2337758094072342,0.40733909606933594,0.7657086253166199
2182,Ground,-101.38591766357422,11.803119659423828,-2.731292247772217,0.431187242269516,0.2300662398338318,0.4106973707675934,0.7697238326072693
2183,Ground,-101.42923736572266,11.77627944946289,-2.7302427291870117,0.4282868206501007,0.22879822552204132,0.4119177460670471,0.7710678577423096
2184,Ground,-101.47248077392578,11.749320983886719,-2.729175567626953,0.4260164201259613,0.22781765460968018,0.41288822889328003,0.7720961570739746
2185,Ground,-101.51570892333984,11.722356796264648,-2.7280936241149902,0.4251544773578644,0.22749128937721252,0.4133158028125763,0.772438645362854
2186,Ground,-101.55894470214844,11.695378303527832,-2.726992607116699,0.4260765612125397,0.22799527645111084,0.4130575358867645,0.7719199657440186
2187,Ground,-101.60218048095703,11.668399810791016,-2.72589111328125,0.42699703574180603,0.22849872708320618,0.41279929876327515,0.7714004516601562
2188,Ground,-101.64573669433594,11.64194393157959,-2.7248148918151855,0.42969217896461487,0.22983823716640472,0.4118672013282776,0.7700029015541077
2189,Ground,-101.68930053710938,11.615501403808594,-2.723738670349121,0.4324187636375427,0.23119258880615234,0.4109191298484802,0.7685762643814087
2190,Ground,-101.73314666748047,11.589536666870117,-2.7226953506469727,0.4357825815677643,0.23284773528575897,0.40972408652305603,0.7668126821517944
2191,Ground,-101.77727508544922,11.564033508300781,-2.7216830253601074,0.4397478401660919,0.2347864955663681,0.40829217433929443,0.7647186517715454
2192,Ground,-101.8214340209961,11.53858757019043,-2.720674991607666,0.4437202513217926,0.2367289960384369,0.40684959292411804,0.7625910639762878
2193,Ground,-101.8662338256836,11.514307022094727,-2.7197484970092773,0.44839876890182495,0.23901061713695526,0.4051321744918823,0.7600529193878174
2194,Ground,-101.91104125976562,11.490025520324707,-2.7188215255737305,0.45306330919265747,0.24127958714962006,0.403400719165802,0.7574864625930786
2195,Ground,-101.95626068115234,11.466557502746582,-2.7179484367370605,0.4580255150794983,0.2436971664428711,0.40154948830604553,0.7547067999839783
2196,Ground,-102.0018081665039,11.443655967712402,-2.7171120643615723,0.46319371461868286,0.2462151199579239,0.3996059000492096,0.7517611384391785
2197,Ground,-102.04742431640625,11.420949935913086,-2.716287136077881,0.4684482216835022,0.2487701028585434,0.39760756492614746,0.7487175464630127
2198,Ground,-102.09371948242188,11.399630546569824,-2.7155447006225586,0.47443896532058716,0.25168827176094055,0.395313560962677,0.7451764345169067
2199,Ground,-102.1400146484375,11.378311157226562,-2.714801788330078,0.4804038107395172,0.25458499789237976,0.3929966688156128,0.7415876984596252
2200,Ground,-102.18685150146484,11.358278274536133,-2.714132785797119,0.4872313439846039,0.25789549946784973,0.3903099298477173,0.7373965978622437
2201,Ground,-102.23400115966797,11.338908195495605,-2.7135009765625,0.49448299407958984,0.2614016830921173,0.387410968542099,0.7328495979309082
2202,Ground,-102.28131866455078,11.32002067565918,-2.7128958702087402,0.502010703086853,0.26503005623817444,0.38435083627700806,0.728023886680603
2203,Ground,-102.32941436767578,11.303117752075195,-2.7124009132385254,0.5107850432395935,0.26925164461135864,0.3807240426540375,0.7222543954849243
2204,Ground,-102.37749481201172,11.286213874816895,-2.7119054794311523,0.5194947719573975,0.27342334389686584,0.37704870104789734,0.7163792252540588
2205,Ground,-102.42628479003906,11.271553039550781,-2.7115278244018555,0.5293245315551758,0.27812761068344116,0.3728253245353699,0.7095504999160767
2206,Ground,-102.475341796875,11.257705688476562,-2.711193084716797,0.539491593837738,0.28297480940818787,0.3683570921421051,0.702272891998291
2207,Ground,-102.5246353149414,11.244852066040039,-2.710906505584717,0.549927294254303,0.28793489933013916,0.36366552114486694,0.6945652961730957
2208,Ground,-102.57457733154297,11.234647750854492,-2.7107491493225098,0.5612238049507141,0.29330289363861084,0.35847488045692444,0.6859278678894043
2209,Ground,-102.62450408935547,11.224446296691895,-2.7105917930603027,0.5723835825920105,0.29857686161994934,0.35320502519607544,0.6771079301834106
2210,Ground,-102.67499542236328,11.217577934265137,-2.7105817794799805,0.5838664770126343,0.30401936173439026,0.34766334295272827,0.6676843762397766
2211,Ground,-102.72559356689453,11.211482048034668,-2.710606575012207,0.5952986478805542,0.30941954255104065,0.34199264645576477,0.657966673374176
2212,Ground,-102.77631378173828,11.206857681274414,-2.7106876373291016,0.6062771677970886,0.3146081268787384,0.33640891313552856,0.648289144039154
2213,Ground,-102.8272476196289,11.204935073852539,-2.7108726501464844,0.6165688633918762,0.3195052444934845,0.3310624659061432,0.6388715505599976
2214,Ground,-102.87818145751953,11.203012466430664,-2.711057662963867,0.6267145872116089,0.324313759803772,0.3256458342075348,0.6292886734008789
2215,Ground,-102.92912292480469,11.20429801940918,-2.711336612701416,0.6346592903137207,0.32817476987838745,0.32135966420173645,0.6214795708656311
2216,Ground,-102.98006439208984,11.205965995788574,-2.7116265296936035,0.6422632932662964,0.33187925815582275,0.3171732723712921,0.6138038039207458
2217,Ground,-103.03095245361328,11.208697319030762,-2.711927890777588,0.6483287215232849,0.33490750193595886,0.3138064444065094,0.6074803471565247
